"726","2","a","ELE","stammers4","[[mae]] ","1","CERIDWEN ","yn [[gorod]] [[wneud]] rywbeth TASK ","5"
"726","2","b","ELE","stammers4","be.V.3S.PRES ","","name","stative.STAT have_to.V.INFIN make.V.INFIN+SM something.N.M.SG+SM task.N.SG ",""
"726","7","a","ELE","stammers4","CERIDWEN yn [[gorod]] [[wneud]] rywbeth ","5","TASK ","yn fan ","2"
"726","7","b","ELE","stammers4","name stative.STAT have_to.V.INFIN make.V.INFIN+SM something.N.M.SG+SM ","","task.N.SG","stative.STAT place.N.MF.SG+SM ",""
"726","9","a","ELE","stammers4","TASK yn ","2","FAN ","yna felly . ","2"
"726","9","b","ELE","stammers4","task.N.SG stative.STAT ","","place.N.MF.SG+SM","there.ADV so.ADV  ",""

"727","6","a","ELE","stammers4","wedyn [[fyddan]] ni [[mynd]] i ","5","RHOSGADFAN ",". ","0"
"727","6","b","ELE","stammers4","afterwards.ADV be.V.3P.FUT.SPOKEN+SM we.PRON.1P go.V.INFIN to.PREP ","","name"," ",""

"728","4","a","ELE","stammers4","[[mae]] yna dafarn ","3","FAN ","yna hefyd [[does]] ? ","3"
"728","4","b","ELE","stammers4","be.V.3S.PRES there.ADV tavern.N.MF.SG+SM ","","place.N.MF.SG+SM","there.ADV also.ADV be.V.3S.PRES.INDEF.NEG  ",""

"729","1","a","ALN","stammers4","","0","OH ","RIGHT ","1"
"729","1","b","ALN","stammers4","","","oh.IM","right.ADJ ",""
"729","2","a","ALN","stammers4","OH ","1","RIGHT ","! ","0"
"729","2","b","ALN","stammers4","oh.IM ","","right.ADJ"," ",""

"731","1","a","ALN","stammers4","","0","SO ","[[mae]] nhw yn benderfynol SESH ","5"
"731","1","b","ALN","stammers4","","","so.ADV","be.V.3S.PRES they.PRON.3P stative.STAT decisive.ADJ+SM session.N.SG ",""
"731","6","a","ALN","stammers4","SO [[mae]] nhw yn benderfynol ","5","SESH ","felly ? ","1"
"731","6","b","ALN","stammers4","so.ADV be.V.3S.PRES they.PRON.3P stative.STAT decisive.ADJ+SM ","","session.N.SG","so.ADV  ",""

"732","1","a","ELE","stammers4","","0","OH ","YEAH ","1"
"732","1","b","ELE","stammers4","","","oh.IM","yeah.ADV ",""
"732","2","a","ELE","stammers4","OH ","1","YEAH ","[[dwn]] i ddim . ","3"
"732","2","b","ELE","stammers4","oh.IM ","","yeah.ADV","know.V.1S.PRES.NEG I.PRON.1S not.ADV+SM  ",""

"733","3","a","ELE","stammers4","a wedyn ","2","UM ",". ","0"
"733","3","b","ELE","stammers4","and.CONJ afterwards.ADV ","","um.IM[or]gum.N.SG+SM"," ",""

"735","3","a","ELE","stammers4","swper ym ","2","MOLLY'S ",". ","0"
"735","3","b","ELE","stammers4","supper.N.MF.SG in.PREP ","","name"," ",""

"736","1","a","ELE","stammers4","","0","UM ","pedwerydd o Dachwedd . ","3"
"736","1","b","ELE","stammers4","","","um.IM[or]gum.N.SG+SM","fourth.ORD.M of.PREP November.N.M.SG+SM  ",""

"739","1","a","ALN","stammers4","","0","SO ","ti yn [[mynd]] allan y pnawn dydd Sadwrn olaf ? ","9"
"739","1","b","ALN","stammers4","","","so.ADV","you.PRON.2S stative.STAT go.V.INFIN out.ADV the.DET.DEF afternoon.N.M.SG day.N.M.SG Saturn.N.M.SG last.ADJ  ",""

"741","1","a","ALN","stammers4","","0","IDEAL ","! ","0"
"741","1","b","ALN","stammers4","","","ideal.N.SG"," ",""

"746","1","a","ALN","stammers4","","0","AUSTRALIA ",". ","0"
"746","1","b","ALN","stammers4","","","name"," ",""

"747","1","a","ELE","stammers4","","0","OH ","o'n i ddim [[gwybod]] hynny . ","5"
"747","1","b","ELE","stammers4","","","oh.IM","unk to.PREP not.ADV+SM know.V.INFIN that.PRON.SP  ",""

"750","1","a","ELE","stammers4","","0","OH ","! ","0"
"750","1","b","ELE","stammers4","","","oh.IM"," ",""

"751","4","a","ALN","stammers4","[[mae]] gen i ","3","GIG ","yn y dyddiadur . ","3"
"751","4","b","ALN","stammers4","be.V.3S.PRES by.PREP.SPOKEN I.PRON.1S ","","gig.N.SG[or]cig.N.SG+SM","in.PREP the.DET.DEF diary.N.M.SG  ",""

"757","1","a","ELE","stammers4","","0","GIG ","be ? ","1"
"757","1","b","ELE","stammers4","","","gig.N.SG[or]cig.N.SG+SM","what.INT  ",""

"758","1","a","ALN","stammers4","","0","ACOUSTIQUE ","yn SANDY_BEACH ","2"
"758","1","b","ALN","stammers4","","","name","in.PREP name ",""
"758","3","a","ALN","stammers4","ACOUSTIQUE yn ","2","SANDY_BEACH ",". ","0"
"758","3","b","ALN","stammers4","name in.PREP ","","name"," ",""

"759","1","a","ELE","stammers4","","0","AH ","! ","0"
"759","1","b","ELE","stammers4","","","ah.IM"," ",""

"761","5","a","ALN","stammers4","mi [[grybyllwyd]] o [[oes]] ","4","PYS ","yn_ôl . ","1"
"761","5","b","ALN","stammers4","aff.PRT mention.V.0.PAST+SM he.PRON.M.3S.SPOKEN[or]from.PREP[or]of.PREP be.V.3S.PRES.INDEF[or]age.N.F.SG ","","pea.N.F.PL","back.ADV  ",""

"763","1","a","ELE","stammers4","","0","OH ","! ","0"
"763","1","b","ELE","stammers4","","","oh.IM"," ",""

"764","5","a","ALN","stammers4","[[wna]] i [[wna]] i ","4","DEXT_IO ","TRACY ","1"
"764","5","b","ALN","stammers4","do.V.13S.PRES+SM I.PRON.1S[or]to.PREP do.V.13S.PRES+SM I.PRON.1S[or]to.PREP ","","text.N.SG+SM+WV","name ",""
"764","6","a","ALN","stammers4","DEXT_IO ","1","TRACY ","wedyn . ","1"
"764","6","b","ALN","stammers4","text.N.SG+SM+WV ","","name","afterwards.ADV  ",""

"769","1","a","ELE","stammers4","","0","OH ","PHEW ","1"
"769","1","b","ELE","stammers4","","","oh.IM","phew.IM ",""
"769","2","a","ELE","stammers4","OH ","1","PHEW ","! ","0"
"769","2","b","ELE","stammers4","oh.IM ","","phew.IM"," ",""

"771","3","a","ELE","stammers4","ew nefi ","2","BLUE ","! ","0"
"771","3","b","ELE","stammers4","oh.IM heavens.IM ","","blue.N.SG"," ",""

"773","3","a","ELE","stammers4","[[ydy]] [[ydy]] ","2","QUEENIE ","wedi wedi [[bod]] yn [[nôl]] yn @@Prince's_Drive@@ neu . ","8"
"773","3","b","ELE","stammers4","be.V.3S.PRES be.V.3S.PRES ","","name","after.PREP after.PREP be.V.INFIN stative.STAT fetch.V.INFIN in.PREP name or.CONJ  ",""

"775","1","a","ELE","stammers4","","0","MMHM ",". ","0"
"775","1","b","ELE","stammers4","","","mmhm.IM"," ",""

"776","8","a","ALN","stammers4","[[mae]] yn [[deud]] [[bod]] hi yn [[cael]] ","7","ER ",". ","0"
"776","8","b","ALN","stammers4","be.V.3S.PRES stative.STAT say.V.INFIN.SPOKEN be.V.INFIN she.PRON.F.3S stative.STAT have.V.INFIN ","","er.IM"," ",""

"778","3","a","ELE","stammers4","be o ","2","PENMON ","? ","0"
"778","3","b","ELE","stammers4","what.INT from.PREP ","","name"," ",""

"781","3","a","ALN","stammers4","[[mae]] [[gynni]] ","2","FANCY ","[[mynd]] [[mynd]] i [[fyw]] ym MHARIS ","6"
"781","3","b","ALN","stammers4","be.V.3S.PRES with_her.PREP+PRON.F.3S[or]gouge.V.2S.PRES+SM[or]light.V.2S.PRES+SM ","","fancy.ADJ","go.V.INFIN go.V.INFIN to.PREP live.V.INFIN+SM in.PREP name ",""
"781","9","a","ALN","stammers4","FANCY [[mynd]] [[mynd]] i [[fyw]] ym ","6","MHARIS ","am gyfnod . ","2"
"781","9","b","ALN","stammers4","fancy.ADJ go.V.INFIN go.V.INFIN to.PREP live.V.INFIN+SM in.PREP ","","name","for.PREP period.N.M.SG+SM  ",""

"782","1","a","ELE","stammers4","","0","RIGHT ",". ","0"
"782","1","b","ELE","stammers4","","","right.ADJ"," ",""

"784","1","a","ELE","stammers4","","0","O_K ","be [[mae]] isio [[wneud]] ym MHARIS ","6"
"784","1","b","ELE","stammers4","","","OK.IM","what.INT be.V.3S.PRES want.N.M.SG make.V.INFIN+SM in.PREP name ",""
"784","7","a","ELE","stammers4","O_K be [[mae]] isio [[wneud]] ym ","6","MHARIS ","? ","0"
"784","7","b","ELE","stammers4","OK.IM what.INT be.V.3S.PRES want.N.M.SG make.V.INFIN+SM in.PREP ","","name"," ",""

"790","1","a","ALN","stammers4","","0","ER ","efo FRâN_WEN ","2"
"790","1","b","ALN","stammers4","","","er.IM","with.PREP name ",""
"790","3","a","ALN","stammers4","ER efo ","2","FRâN_WEN ","ar hyn o bryd [[mynd]] ROUND ","6"
"790","3","b","ALN","stammers4","er.IM with.PREP ","","name","on.PREP this.PRON.SP of.PREP mind.N.M.SG[or]when.INT+SM[or]time.N.M.SG+SM go.V.INFIN round.ADJ ",""
"790","9","a","ALN","stammers4","FRâN_WEN ar hyn o bryd [[mynd]] ","6","ROUND ","ysgolion . ","1"
"790","9","b","ALN","stammers4","name on.PREP this.PRON.SP of.PREP mind.N.M.SG[or]when.INT+SM[or]time.N.M.SG+SM go.V.INFIN ","","round.ADJ","schools.N.F.PL  ",""

"791","1","a","ELE","stammers4","","0","OH ","[[do]] [[ddeudodd]] hi hefyd do . ","5"
"791","1","b","ELE","stammers4","","","oh.IM","come.V.1S.PRES.SPOKEN[or]yes.ADV.PAST[or]roof.N.M.SG+SM say.V.3S.PAST+SM she.PRON.F.3S also.ADV yes.ADV.PAST  ",""

"792","1","a","ALN","stammers4","","0","SO ","[[dw]] i [[meddwl]] [[dw]] i [[meddwl]] mai bwriad hi [[ydy]] [[mae]] gynni hi gyfnod . ","14"
"792","1","b","ALN","stammers4","","","so.ADV","be.V.1S.PRES.SPOKEN I.PRON.1S think.V.INFIN be.V.1S.PRES.SPOKEN I.PRON.1S think.V.INFIN that_it_is.CONJ.FOCUS intention.N.M.SG she.PRON.F.3S be.V.3S.PRES be.V.3S.PRES with_her.PREP+PRON.F.3S she.PRON.F.3S period.N.M.SG+SM  ",""

"795","1","a","ELE","stammers4","","0","MMM ","[[ydy]] am [[fynd]] i BARIS ","5"
"795","1","b","ELE","stammers4","","","mmm.IM","be.V.3S.PRES for.PREP go.V.INFIN+SM to.PREP name ",""
"795","6","a","ELE","stammers4","MMM [[ydy]] am [[fynd]] i ","5","BARIS ","adeg hynny ? ","2"
"795","6","b","ELE","stammers4","mmm.IM be.V.3S.PRES for.PREP go.V.INFIN+SM to.PREP ","","name","time.N.F.SG that.ADJ.DEM.SP  ",""

"799","1","a","ELE","stammers4","","0","MMM ","na . ","1"
"799","1","b","ELE","stammers4","","","mmm.IM","neg.PRT  ",""

"801","1","a","ELE","stammers4","","0","OH ","na ACOUSTIQUE ","2"
"801","1","b","ELE","stammers4","","","oh.IM","neg.PRT name ",""
"801","3","a","ELE","stammers4","OH na ","2","ACOUSTIQUE ","[[oedd]] hwnna de . ","3"
"801","3","b","ELE","stammers4","oh.IM neg.PRT ","","name","be.V.3S.IMPERF that.PRON.M.SG.SPOKEN isn't_it.IM  ",""

"805","1","a","ALN","stammers4","","0","OH ","ia . ","1"
"805","1","b","ALN","stammers4","","","oh.IM","yes.ADV  ",""

"806","1","a","ALN","stammers4","","0","YEAH ","os [[ydy]] gwmpas . ","3"
"806","1","b","ALN","stammers4","","","yeah.ADV","if.CONJ be.V.3S.PRES pair of compasses.N.M.SG+SM[or]scope.N.M.SG+SM  ",""

"808","1","a","ALN","stammers4","","0","SURE ","y [[byddai]] hi . ","3"
"808","1","b","ALN","stammers4","","","sure.ADJ","that.PRON.REL[or]the.DET.DEF be.V.3S.COND she.PRON.F.3S  ",""

"810","1","a","ALN","stammers4","","0","YEAH ",". ","0"
"810","1","b","ALN","stammers4","","","yeah.ADV"," ",""

"815","1","a","ALN","stammers4","","0","YEAH ","YEAH ","1"
"815","1","b","ALN","stammers4","","","yeah.ADV","yeah.ADV ",""
"815","2","a","ALN","stammers4","YEAH ","1","YEAH ","[[doedd]] [[oedd]] O_K ","3"
"815","2","b","ALN","stammers4","yeah.ADV ","","yeah.ADV","be.V.3S.IMPERF.NEG be.V.3S.IMPERF OK.IM ",""
"815","5","a","ALN","stammers4","YEAH [[doedd]] [[oedd]] ","3","O_K ",". ","0"
"815","5","b","ALN","stammers4","yeah.ADV be.V.3S.IMPERF.NEG be.V.3S.IMPERF ","","OK.IM"," ",""

"817","10","a","ALN","stammers4","mi [[allen]] ni [[adael]] y canhwyllau ein llygaid ar ","9","UM ",". ","0"
"817","10","b","ALN","stammers4","I.PRON.1S[or]aff.PRT be_able.V.3P.IMPER.SPOKEN+SM we.PRON.1P leave.V.INFIN+SM the.DET.DEF candles.N.F.PL our.ADJ.POSS eyes.N.M.PL on.PREP ","","um.IM[or]gum.N.SG+SM"," ",""

"818","1","a","ALN","stammers4","","0","SORRY ","[[dw]] i [[dal]] yn yr meddylfryd [[dympio]] . ","7"
"818","1","b","ALN","stammers4","","","sorry.ADJ","be.V.1S.PRES.SPOKEN I.PRON.1S hold.V.INFIN in.PREP the.DET.DEF state of mind.N.M.SG dump.V.INFIN  ",""

"819","4","a","ALN","stammers4","[[dympio]] nhw ar ","3","UM ","ADAM_ADAMS ","1"
"819","4","b","ALN","stammers4","dump.V.INFIN they.PRON.3P on.PREP ","","um.IM[or]gum.N.SG+SM","name ",""
"819","5","a","ALN","stammers4","UM ","1","ADAM_ADAMS ",". ","0"
"819","5","b","ALN","stammers4","um.IM[or]gum.N.SG+SM ","","name"," ",""

"821","3","a","ALN","stammers4","@@because@@ [[ddeudodd]] ","2","MARK ","[[basen]] nhw [[medru]] [[mynd]] i fan ","6"
"821","3","b","ALN","stammers4","because.CONJ say.V.3S.PAST+SM ","","name","be.V.3P.PLUPERF.SPOKEN they.PRON.3P be.V.INFIN go.V.INFIN to.PREP van.N.F.SG[or]place.N.MF.SG+SM ",""
"821","9","a","ALN","stammers4","MARK [[basen]] nhw [[medru]] [[mynd]] i ","6","FAN ","yno [[bysai]] ? ","2"
"821","9","b","ALN","stammers4","name be.V.3P.PLUPERF.SPOKEN they.PRON.3P be.V.INFIN go.V.INFIN to.PREP ","","van.N.F.SG[or]place.N.MF.SG+SM","there.ADV finger.V.3S.IMPERF  ",""

"822","1","a","ELE","stammers4","","0","OH ","[[do]] ! ","1"
"822","1","b","ELE","stammers4","","","oh.IM","come.V.1S.PRES.SPOKEN[or]yes.ADV.PAST[or]roof.N.M.SG+SM  ",""

"823","4","a","ALN","stammers4","a [[mae]] ei ","3","MAM ","wedi [[deud]] . ","2"
"823","4","b","ALN","stammers4","and.CONJ be.V.3S.PRES her.ADJ.POSS[or]his.ADJ.POSS ","","mam.N.SG","after.PREP say.V.INFIN.SPOKEN  ",""

"825","1","a","ELE","stammers4","","0","HUH ","? ","0"
"825","1","b","ELE","stammers4","","","huh.IM"," ",""

"826","2","a","ALN","stammers4","[[basai]] ","1","NATHAN ","[[medru]] [[fasai]] CHARLIE ","3"
"826","2","b","ALN","stammers4","be.V.3S.PLUPERF.SPOKEN ","","name","be.V.INFIN be.V.3S.PLUPERF.SPOKEN+SM name ",""
"826","5","a","ALN","stammers4","NATHAN [[medru]] [[fasai]] ","3","CHARLIE ","NATHAN ","1"
"826","5","b","ALN","stammers4","name be.V.INFIN be.V.3S.PLUPERF.SPOKEN+SM ","","name","name ",""
"826","6","a","ALN","stammers4","CHARLIE ","1","NATHAN ","hefyd [[bysai]] ? ","2"
"826","6","b","ALN","stammers4","name ","","name","also.ADV finger.V.3S.IMPERF  ",""

"827","3","a","ELE","stammers4","be am ","2","DEBBIE ","? ","0"
"827","3","b","ELE","stammers4","what.INT for.PREP ","","name"," ",""

"828","1","a","ALN","stammers4","","0","OH ","[[basen]] ni yn [[ffeindio]] rywun . ","5"
"828","1","b","ALN","stammers4","","","oh.IM","be.V.3P.PLUPERF.SPOKEN we.PRON.1P stative.STAT find.V.INFIN someone.N.M.SG+SM  ",""

"829","1","a","ELE","stammers4","","0","MMM ",". ","0"
"829","1","b","ELE","stammers4","","","mmm.IM"," ",""

"830","1","a","ALN","stammers4","","0","PAULINE ",". ","0"
"830","1","b","ALN","stammers4","","","name"," ",""

"832","4","a","ELE","stammers4","neu ie neu ","3","RACHEL ","neu SANDRA ","2"
"832","4","b","ELE","stammers4","or.CONJ yes.ADV or.CONJ ","","name","or.CONJ name ",""
"832","6","a","ELE","stammers4","RACHEL neu ","2","SANDRA ",". ","0"
"832","6","b","ELE","stammers4","name or.CONJ ","","name"," ",""

"834","2","a","ALN","stammers4","na ","1","SO ","[[dydy]] o ddim BROBLEM ","4"
"834","2","b","ALN","stammers4","neg.PRT ","","so.ADV","be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM he.PRON.M.3S.SPOKEN not.ADV+SM problem.N.SG+SM ",""
"834","6","a","ALN","stammers4","SO [[dydy]] o ddim ","4","BROBLEM ","chdi nag [[ydy]] ? ","3"
"834","6","b","ALN","stammers4","so.ADV be.V.3S.PRES.NEG.SPOKEN[or]be.V.3S.PRES.NEG+SM he.PRON.M.3S.SPOKEN not.ADV+SM ","","problem.N.SG+SM","you.PRON than.CONJ be.V.3S.PRES  ",""

"836","1","a","ALN","stammers4","","0","HA ","HA ","1"
"836","1","b","ALN","stammers4","","","ha.IM","ha.IM ",""
"836","2","a","ALN","stammers4","HA ","1","HA ","IDEAL ","1"
"836","2","b","ALN","stammers4","ha.IM ","","ha.IM","ideal.N.SG ",""
"836","3","a","ALN","stammers4","HA ","1","IDEAL ","! ","0"
"836","3","b","ALN","stammers4","ha.IM ","","ideal.N.SG"," ",""

"837","2","a","ELE","stammers4","a ","1","ANDREW ",". ","0"
"837","2","b","ELE","stammers4","and.CONJ ","","name"," ",""

"839","2","a","ELE","stammers4","ym ","1","MANGOR ","? ","0"
"839","2","b","ELE","stammers4","in.PREP ","","name"," ",""

"841","1","a","ELE","stammers4","","0","RIGHT ","[[dw]] ddim yn [[gwybod]] digon am y pethau yma yli . ","10"
"841","1","b","ELE","stammers4","","","right.ADJ","be.V.1S.PRES.SPOKEN not.ADV+SM stative.STAT know.V.INFIN enough.QUAN for.PREP the.DET.DEF things.N.M.PL here.ADV you_know.IM  ",""

