"Corpus","Filename","Utterance number","Clause number","Location of clause start","Location of clause end","Speaker","Clause","Matrix (verb) language","Linguality of clause","Dependent variable","Linguality of utterance","Mari-Carmen variable","Verb morphology","AoA minority language","AoA majority language","Mother's language","Father's language","Parental input","Primary school language","Secondary school language","Language of education","Identity","Contact1","Contact2","Contact3","Contact4","Contact5","Social network"
"Siarad","fusser14","672","1","1","6","BEL","ydw i yn deud ben i_lawr ","cym","monoW","ww","monoW","www","be.V.1S.PRES=say.V.INFIN.SPOKEN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","673","1","1","6","BEL","dy mam yn deud wyneb i_waered ","cym","monoW","ww","monoW","www","say.V.INFIN.SPOKEN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","673","2","7","11","BEL","yw peth cywir i deud ","cym","monoW","ww","monoW","www","be.V.3S.PRES=say.V.INFIN.SPOKEN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","674","1","1","3","BEL","a dw meddwl ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=think.V.INFIN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","674","2","4","7","BEL","cest ti crempog yna ","cym","monoW","ww","monoW","www","get.V.2S.PAST.SPOKEN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","676","1","1","9","BEL","gest ti crempog ym bob bob cafe yn Llydaw ","cym","monoW","ww","monoW","www","get.V.2S.PAST.SPOKEN+SM","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","676","2","10","11","BEL","dw meddwl ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=think.V.INFIN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","682","1","1","4","AWE","pen pwy ydy hwnna ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser14","684","1","1","5","AWE","a pwy sy fan yna ","cym","monoW","ww","monoW","www","which_is.V.3SP.PRES.REL","1","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser14","687","1","1","9","BEL","a hwn oedd y trychineb mwy ar y gwyliau ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","691","1","1","5","BEL","ac oedd Cywryd yn cambihafio ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","693","1","1","10","BEL","ac oedd y dynes y tywysydd yn sbïo arna ni ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=look.V.INFIN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","693","2","11","14","BEL","a deud ssh Ffrangeg ","cym","monoW","ww","monoW","www","say.V.INFIN.SPOKEN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","696","1","1","6","AWE","aethon ni ddim allan yn diwedd ","cym","monoW","ww","monoW","www","go.V.3P.PAST.SPOKEN","1","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser14","698","1","1","6","BEL","oedd pawb arall eisiau ni gadael ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=leave.V.INFIN","5","1","3","3","3","3","3","3","1","1","1","1","1","4","1.6"
"Siarad","fusser14","703","1","1","6","AWE","yeah be wnest ti fan yna ","cym","monoW","ww","monoW","www","do.V.2S.PAST.SPOKEN+SM","1","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser14","712","1","1","3","AWE","ti licio bownsio ","cym","monoW","ww","monoW","www","like.V.INFIN=bounce.V.INFIN","1","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser14","712","2","4","4","AWE","dwyt ","cym","monoW","ww","monoW","www","be.V.2S.PRES.NEG","1","3","1","1","1","1","3","2","1","1","1","1","1","1","1"
"Siarad","fusser15","337","1","1","3","GFR","mae yn dibynnu ","cym","monoW","ww","monoW","www","be.V.3S.PRES=depend.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","337","2","4","4","GFR","yndy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.EMPH","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","342","1","1","1","GFR","yndy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.EMPH","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","342","2","2","2","GFR","yndy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.EMPH","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","342","3","3","7","GFR","dw i ddim yn gwybod ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=know.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","343","1","1","8","GFR","mae yna rai pethau hwyrach wedi wneud hi ","cym","monoW","ww","monoW","www","be.V.3S.PRES=make.V.INFIN+SM","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","343","2","9","11","GFR","feddwl fel arall ","cym","monoW","ww","monoW","www","think.V.INFIN+SM","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","345","1","1","9","GFR","so a mae hi wedi cael trafferth efo adran ","cym","monoW","ww","monoW","www","be.V.3S.PRES=have.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","351","1","1","1","MRL","dyna ","","monoW","","monoW","www","","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","351","2","2","3","MRL","be ydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","351","3","4","5","MRL","dyna be ","","monoW","","monoW","www","","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","352","1","1","8","MRL","wna i ddweud wrth chdi yn rhyw ben ","cym","monoW","ww","monoW","www","do.V.13S.PRES+SM=say.V.INFIN+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","354","1","1","5","MRL","be dw i yn bwriadu ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=intend.V.INFIN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","354","2","6","7","MRL","gwneud aww ","cym","monoW","ww","monoW","www","make.V.INFIN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","357","1","1","3","GFR","ond ges i ","cym","monoW","ww","biling","wwb","get.V.1S.PAST.SPOKEN+SM","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","357","2","4","13","GFR","ges i e_mail blooming snotty gan Ceinwen ynglŷn â hwnna ","cym","biling","wb","biling","wbb","get.V.1S.PAST.SPOKEN+SM","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","361","1","1","3","MRL","oh wnaeth hi ","cym","monoW","ww","monoW","www","do.V.3S.PAST+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","361","2","4","6","MRL","wnaeth hi ddweud ","cym","monoW","ww","monoW","www","do.V.3S.PAST+SM=say.V.INFIN+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","363","1","1","3","MRL","oh I think ","eng","monoE","ee","monoE","eee","think.V.1S.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","363","2","4","4","MRL","I've ","eng","monoE","ee","monoE","eee","I.PRON.SUB.1S+HAVE.V.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","363","3","5","7","MRL","upset er Gwynfor ","eng","monoE","ee","monoE","eee","upset.V.PRESPART","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","367","1","1","3","MRL","wnaeth hi ddweud ","cym","monoW","ww","monoW","www","do.V.3S.PAST+SM=say.V.INFIN+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","368","1","1","3","MRL","oh I think ","eng","monoE","ee","monoE","eee","think.V.1S.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","368","2","4","4","MRL","I've ","eng","monoE","ee","monoE","eee","I.PRON.SUB.1S+HAVE.V.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","368","3","5","6","MRL","upset Gwynfor ","eng","monoE","ee","monoE","eee","upset.V.PRESPART","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","369","1","1","5","MRL","ond er dw i ddim ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","369","2","6","10","MRL","dw i ddim yn sure ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","369","3","11","15","MRL","os oedd hi yn bwriadu ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=intend.V.INFIN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","369","4","16","19","MRL","bod yn um snot_lyd ","cym","monoW","ww","monoW","www","be.V.INFIN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","370","1","1","8","GFR","oh na ond aeth hi dipyn bach yn ","cym","monoW","ww","monoW","www","go.V.3S.PAST","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","370","2","9","12","GFR","timod y peth braidd ","cym","monoW","ww","monoW","www","know.V.2S.PRES.SPOKEN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","371","1","1","4","MRL","oedd o yn swnio ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=sound.V.INFIN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","375","1","1","1","GFR","timod ","cym","monoW","ww","monoW","www","know.V.2S.PRES.SPOKEN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","375","2","2","7","GFR","dw i ddim isio wneud dim ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=make.V.INFIN+SM","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","377","1","1","6","GFR","a dw i ddim yn gwybod ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN=know.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","378","1","1","9","GFR","oedd hi hwyrach bod hi ddim yn meddwl o ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=be.V.INFIN=think.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","379","1","1","4","GFR","ond aeth o o'n ","cym","monoW","ww","monoW","www","go.V.3S.PAST","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","379","2","5","6","GFR","i meddwl ","cym","monoW","ww","monoW","www","think.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","401","1","1","5","MRL","oh mae nhw wedi ffindio ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","711","1","1","6","MRL","mae o fel ryw Marie_Celeste yno ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","711","2","7","7","MRL","tydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.NEG","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","715","1","1","4","GFR","achos mae sure mai ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","715","2","5","5","GFR","dyna ","","monoW","","monoW","www","","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","715","3","6","7","GFR","ydy o ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","716","1","1","4","MRL","well elephant dyna beth ","","monoW","","monoW","www","","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","716","2","5","7","MRL","oedd um Duncan ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","718","1","1","8","MRL","Duncan gyfeiriodd ato fo fel yr elephant gwyn ","cym","monoW","ww","monoW","www","direct.V.3S.PAST+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","720","1","1","5","MRL","pan soniais i efo fo ","cym","monoW","ww","monoW","www","mention.V.1S.PAST","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","722","1","1","8","GFR","ond mae yr lliw yn ironic yeah yeah ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","723","1","1","4","GFR","oh na mae isio ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","723","2","5","8","GFR","mae isio ei ddefnyddio ","cym","monoW","ww","monoW","www","be.V.3S.PRES=use.V.INFIN+SM","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","724","1","1","7","GFR","achos mae yn wych i gynnal um ","cym","monoW","ww","monoW","www","be.V.3S.PRES=support.V.INFIN+SM","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","726","1","1","16","GFR","a mae yna digon o lefydd parcio yno os ti isio tynnu pobl at ei_gilydd yno ","cym","monoW","ww","monoW","www","be.V.3S.PRES=park.V.INFIN=take.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","728","1","1","10","MRL","yn lle i lle i yn lle oeddech chi felly ","cym","monoW","ww","monoW","www","be.V.2P.IMPERF","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","731","1","1","5","MRL","oh i_fyny grisiau oeddech chi ","cym","monoW","ww","monoW","www","be.V.2P.IMPERF","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","733","1","1","10","MRL","oh right oh dim_ond y llawr gwaelod wnaethon ni ddefnyddio ","cym","monoW","ww","monoW","www","do.V.3P.PAST.SPOKEN+SM=use.V.INFIN+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","737","1","1","4","GFR","mae fo hollol wag ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","737","2","5","5","GFR","yndy ","cym","monoW","ww","monoW","www","be.V.3S.PRES.EMPH","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","742","1","1","4","GFR","a mae yn fawr ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","742","2","5","5","GFR","timod ","cym","monoW","ww","monoW","www","know.V.2S.PRES.SPOKEN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","743","1","1","1","MRL","yndyn ","cym","monoW","ww","monoW","www","be.V.3P.PRES.EMPH","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","744","1","1","2","GFR","achos oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","744","2","3","4","GFR","gynnon ni ","cym","monoW","ww","monoW","www","light.V.1P.PAST.SPOKEN+SM","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","745","1","1","7","GFR","yeah group o pymtheg oedd yno ynde ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","746","1","1","7","GFR","ond oh oedd o yn oh fantastic ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","764","1","1","6","MRL","be wnaethoch chi wneud o ran ","cym","monoW","ww","biling","wwb","do.V.2P.PAST+SM=make.V.INFIN+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","764","2","7","7","MRL","catering ","eng","monoE","ee","biling","eeb","cater.V.PRESPART","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","767","1","1","4","MRL","yeah prifysgol yeah dyna ","","monoW","","monoW","eeb","","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","767","2","5","9","MRL","be wnaethon ni wneud yeah ","cym","monoW","ww","monoW","www","do.V.3P.PAST.SPOKEN+SM=make.V.INFIN+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1033","1","1","8","MRL","rargian well mae o wedi yeah oh na ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1035","1","1","6","MRL","mae o yn eitha switched on ","cym","biling","wb","biling","wbb","be.V.3S.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1050","1","1","5","MRL","dw i just yn wonder_o ","cym","monoW","ww","monoW","www","be.V.1S.PRES.SPOKEN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1050","2","6","14","MRL","os fydda i yn gwneud llai o waith yno ","cym","monoW","ww","monoW","www","be.V.1S.FUT+SM=make.V.INFIN","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1050","3","15","25","MRL","os mae gennyn nhw mwy o rai fewnol ai pheidio ynde ","cym","monoW","ww","monoW","www","be.V.3S.PRES=stop.V.INFIN+AM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1051","1","1","2","MRL","gawn ni ","cym","monoW","ww","monoW","www","get.V.1P.PRES+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1051","2","3","3","MRL","weld ","cym","monoW","ww","monoW","www","see.V.INFIN+SM","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1082","1","1","2","GFR","Mimi ydy ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1085","1","1","6","GFR","Mimi_Cynddylan yeah hi oedd yn cyfieithu ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=translate.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1088","1","1","3","MRL","mae hi yn ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","1","1","3","2","1","1","1","1","1","1","1","4","1","1.6"
"Siarad","fusser15","1089","1","1","4","GFR","a wedyn oedd cwrs ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1089","2","5","13","GFR","oedd yna un di un di_Gymraeg ar y cwrs ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1092","1","1","2","GFR","ond mae ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1092","2","3","6","GFR","ond mae rhyfedd fel ","cym","monoW","ww","monoW","www","be.V.3S.PRES","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1092","3","7","9","GFR","mae rhedeg sti ","cym","monoW","ww","monoW","www","be.V.3S.PRES=decline.V.INFIN[or]conjugate.V.INFIN[or]run.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1093","1","1","3","GFR","oedd yr er ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1096","1","1","4","GFR","yr unig le oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1096","2","5","5","GFR","oedd ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1097","1","1","11","GFR","oedd Lana yn ffindio yn anodd iawn wrth gwrs i watsiad ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
"Siarad","fusser15","1097","2","12","21","GFR","be oedd yn digwydd yn yr yn y grwpiau bach ","cym","monoW","ww","monoW","www","be.V.3S.IMPERF=happen.V.INFIN","1","2","1","1","1","1","2","1.5","1","1","1","1","1","4","1.6"
